name,avg_population
Afghanistan,583025.0000
Angola,512320.0000
"United Arab Emirates",345667.2000
Argentina,350816.8947
Armenia,544366.6667
Austria,397378.8333
Azerbaijan,616000.0000
"Burkina Faso",409666.6667
Bangladesh,357079.4167
Bulgaria,269691.5000
"Bosnia and Herzegovina",199702.0000
Belarus,296312.5000
Bolivia,422330.5000
Brazil,343507.4480
Botswana,157411.0000
Canada,258649.7959
Chile,335102.4138
China,484720.6997
Cameroon,503222.0000
"Congo, The Democratic Republic of the",548034.1667
Congo,725000.0000
Colombia,532920.7895
Cuba,330708.9286
Cyprus,174700.0000
"Czech Republic",263471.1000
Germany,282209.4946
Denmark,243189.0000
"Dominican Republic",406379.3333
Algeria,288454.3889
Ecuador,382942.8000
Egypt,542785.9189
Spain,282528.6271
Estonia,252613.5000
Ethiopia,455762.0000
Finland,218988.4286
France,231112.3500
"United Kingdom",276995.9630
Georgia,376180.0000
Ghana,363977.8000
Greece,246605.3750
Guatemala,306297.0000
Honduras,429000.0000
Croatia,292220.7500
Haiti,379334.5000
Hungary,328145.5556
Indonesia,441008.1765
Ireland,304520.5000
Iran,388552.0896
Iraq,595069.4000
Israel,200928.5714
Italy,260121.0172
Jordan,369535.4000
Japan,314375.4315
Kazakstan,261152.3810
Kenya,440349.1250
Kyrgyzstan,406050.0000
Cambodia,268351.6667
"South Korea",557141.3286
Laos,314226.0000
Lebanon,670000.0000
"Libyan Arab Jamahiriya",674251.7500
"Sri Lanka",220714.2857
Lithuania,294663.4000
Latvia,322865.3333
Morocco,398071.0000
Moldova,298325.0000
Madagascar,224632.2000
Mexico,345390.2948
Myanmar,387687.5000
Mozambique,261928.7500
Mauritania,382450.0000
Mauritius,112426.6667
Malaysia,255841.1667
Niger,217952.3333
Nigeria,271357.8125
Nicaragua,317305.7500
Netherlands,185001.7500
Norway,220005.6000
Nepal,226480.6000
Panama,393377.5000
Peru,552147.3636
Philippines,227461.6985
Poland,265623.4318
"Puerto Rico",173797.1111
"North Korea",498211.6154
Portugal,229002.2000
Paraguay,204004.0000
Palestine,150393.3333
Romania,257551.9310
"Russian Federation",365876.7196
"Saudi Arabia",443195.8333
Sudan,396015.5833
Senegal,307828.6667
"El Salvador",162604.4286
Somalia,392333.3333
Slovakia,261381.0000
Slovenia,193259.0000
Sweden,192762.0667
Syria,407071.2727
Chad,315232.5000
Thailand,662763.4167
Tajikistan,342750.0000
Turkmenistan,243150.0000
Tunisia,224812.5000
Turkey,456887.5484
Taiwan,323079.4286
Ukraine,352175.4386
"United States",286955.3796
Uzbekistan,304935.2941
Venezuela,298807.0976
Vietnam,425673.3182
Yemen,290616.6667
Yugoslavia,273688.3750
"South Africa",345372.0455
Zambia,353357.1429
Zimbabwe,455070.0000
